"","SubjectNo","Education"
"26724",27,"College"
"26725",27,"College"
"26726",27,"College"
"26727",27,"College"
"26728",27,"College"
"26729",27,"College"
"26730",27,"College"
"26731",27,"College"
"26732",27,"College"
"26733",27,"College"
"26734",27,"College"
"26735",27,"College"
"26736",27,"College"
"26737",27,"College"
"26738",27,"College"
"26739",27,"College"
"26740",27,"College"
"26741",27,"College"
"26742",27,"College"
"26743",27,"College"
"26744",27,"College"
"26745",27,"College"
"26746",27,"College"
"26747",27,"College"
"26748",27,"College"
"26749",27,"College"
"26750",27,"College"
"26751",27,"College"
"26752",27,"College"
"26753",27,"College"
"26754",27,"College"
"26755",27,"College"
"26756",27,"College"
"26757",27,"College"
"26758",27,"College"
"26759",27,"College"
"26760",27,"College"
"26761",27,"College"
"26762",27,"College"
"26763",27,"College"
"26764",27,"College"
"26765",27,"College"
"26766",27,"College"
"26767",27,"College"
"26768",27,"College"
"26769",27,"College"
"26770",27,"College"
"26771",27,"College"
"26772",27,"College"
"26773",27,"College"
"26774",27,"College"
"26775",27,"College"
"26776",27,"College"
"26777",27,"College"
"26778",27,"College"
"26779",27,"College"
"26780",27,"College"
"26781",27,"College"
"26782",27,"College"
"26783",27,"College"
"26784",27,"College"
"26785",27,"College"
"26786",27,"College"
"26787",27,"College"
"26788",27,"College"
"26789",27,"College"
"26790",27,"College"
"26791",27,"College"
"26792",27,"College"
"26793",27,"College"
"26794",27,"College"
"26795",27,"College"
"26796",27,"College"
"26797",27,"College"
"26798",27,"College"
"26799",27,"College"
"26800",27,"College"
"26801",27,"College"
"26802",27,"College"
"26803",27,"College"
"26804",27,"College"
"26805",27,"College"
"26806",27,"College"
"26807",27,"College"
"26808",27,"College"
"26809",27,"College"
"26810",27,"College"
"26811",27,"College"
"26812",27,"College"
"26813",27,"College"
"26814",27,"College"
"26815",27,"College"
"26816",27,"College"
"26817",27,"College"
"26818",27,"College"
"26819",27,"College"
"26820",27,"College"
"26821",27,"College"
"26822",27,"College"
"26823",27,"College"
"26824",27,"College"
"26825",27,"College"
"26826",27,"College"
"26827",27,"College"
"26828",27,"College"
"26829",27,"College"
"26830",27,"College"
"26831",27,"College"
"26832",27,"College"
"26833",27,"College"
"26834",27,"College"
"26835",27,"College"
"26836",27,"College"
"26837",27,"College"
"26838",27,"College"
"26839",27,"College"
"26840",27,"College"
"26841",27,"College"
"26842",27,"College"
"26843",27,"College"
"26844",27,"College"
"26845",27,"College"
"26846",27,"College"
"26847",27,"College"
"26848",27,"College"
"26849",27,"College"
"26850",27,"College"
"26851",27,"College"
"26852",27,"College"
"26853",27,"College"
"26854",27,"College"
"26855",27,"College"
"26856",27,"College"
"26857",27,"College"
"26858",27,"College"
"26859",27,"College"
"26860",27,"College"
"26861",27,"College"
"26862",27,"College"
"26863",27,"College"
"26864",27,"College"
"26865",27,"College"
"26866",27,"College"
"26867",27,"College"
"26868",27,"College"
"26869",27,"College"
"26870",27,"College"
"26871",27,"College"
"26872",27,"College"
"26873",27,"College"
"26874",27,"College"
"26875",27,"College"
"26876",27,"College"
"26877",27,"College"
"26878",27,"College"
"26879",27,"College"
"26880",27,"College"
"26881",27,"College"
"26882",27,"College"
"26883",27,"College"
"26884",27,"College"
"26885",27,"College"
"26886",27,"College"
"26887",27,"College"
"26888",27,"College"
"26889",27,"College"
"26890",27,"College"
"26891",27,"College"
"26892",27,"College"
"26893",27,"College"
"26894",27,"College"
"26895",27,"College"
"26896",27,"College"
"26897",27,"College"
"26898",27,"College"
"26899",27,"College"
"26900",27,"College"
"26901",27,"College"
"26902",27,"College"
"26903",27,"College"
"26904",27,"College"
"26905",27,"College"
"26906",27,"College"
"26907",27,"College"
"26908",27,"College"
"26909",27,"College"
"26910",27,"College"
"26911",27,"College"
"26912",27,"College"
"26913",27,"College"
"26914",27,"College"
"26915",27,"College"
"26916",27,"College"
"26917",27,"College"
"26918",27,"College"
"26919",27,"College"
"26920",27,"College"
"26921",27,"College"
"26922",27,"College"
"26923",27,"College"
"26924",27,"College"
"26925",27,"College"
"26926",27,"College"
"26927",27,"College"
"26928",27,"College"
"26929",27,"College"
"26930",27,"College"
"26931",27,"College"
"26932",27,"College"
"26933",27,"College"
"26934",27,"College"
"26935",27,"College"
"26936",27,"College"
"26937",27,"College"
"26938",27,"College"
"26939",27,"College"
"26940",27,"College"
"26941",27,"College"
"26942",27,"College"
"26943",27,"College"
"26944",27,"College"
"26945",27,"College"
"26946",27,"College"
"26947",27,"College"
"26948",27,"College"
"26949",27,"College"
"26950",27,"College"
"26951",27,"College"
"26952",27,"College"
"26953",27,"College"
"26954",27,"College"
"26955",27,"College"
"26956",27,"College"
"26957",27,"College"
"26958",27,"College"
"26959",27,"College"
"26960",27,"College"
"26961",27,"College"
"26962",27,"College"
"26963",27,"College"
"26964",27,"College"
"26965",27,"College"
"26966",27,"College"
"26967",27,"College"
"26968",27,"College"
"26969",27,"College"
"26970",27,"College"
"26971",27,"College"
"26972",27,"College"
"26973",27,"College"
"26974",27,"College"
"26975",27,"College"
"26976",27,"College"
"26977",27,"College"
"26978",27,"College"
"26979",27,"College"
"26980",27,"College"
"26981",27,"College"
"26982",27,"College"
"26983",27,"College"
"26984",27,"College"
"26985",27,"College"
"26986",27,"College"
"26987",27,"College"
"26988",27,"College"
"26989",27,"College"
"26990",27,"College"
"26991",27,"College"
"26992",27,"College"
"26993",27,"College"
"26994",27,"College"
"26995",27,"College"
"26996",27,"College"
"26997",27,"College"
"26998",27,"College"
"26999",27,"College"
"27000",27,"College"
"27001",28,"Advanced"
"27002",28,"Advanced"
"27003",28,"Advanced"
"27004",28,"Advanced"
"27005",28,"Advanced"
"27006",28,"Advanced"
"27007",28,"Advanced"
"27008",28,"Advanced"
"27009",28,"Advanced"
"27010",28,"Advanced"
"27011",28,"Advanced"
"27012",28,"Advanced"
"27013",28,"Advanced"
"27014",28,"Advanced"
"27015",28,"Advanced"
"27016",28,"Advanced"
"27017",28,"Advanced"
"27018",28,"Advanced"
"27019",28,"Advanced"
"27020",28,"Advanced"
"27021",28,"Advanced"
"27022",28,"Advanced"
"27023",28,"Advanced"
"27024",28,"Advanced"
"27025",28,"Advanced"
"27026",28,"Advanced"
"27027",28,"Advanced"
"27028",28,"Advanced"
"27029",28,"Advanced"
"27030",28,"Advanced"
"27031",28,"Advanced"
"27032",28,"Advanced"
"27033",28,"Advanced"
"27034",28,"Advanced"
"27035",28,"Advanced"
"27036",28,"Advanced"
"27037",28,"Advanced"
"27038",28,"Advanced"
"27039",28,"Advanced"
"27040",28,"Advanced"
"27041",28,"Advanced"
"27042",28,"Advanced"
"27043",28,"Advanced"
"27044",28,"Advanced"
"27045",28,"Advanced"
"27046",28,"Advanced"
"27047",28,"Advanced"
"27048",28,"Advanced"
"27049",28,"Advanced"
"27050",28,"Advanced"
"27051",28,"Advanced"
"27052",28,"Advanced"
"27053",28,"Advanced"
"27054",28,"Advanced"
"27055",28,"Advanced"
"27056",28,"Advanced"
"27057",28,"Advanced"
"27058",28,"Advanced"
"27059",28,"Advanced"
"27060",28,"Advanced"
"27061",28,"Advanced"
"27062",28,"Advanced"
"27063",28,"Advanced"
"27064",28,"Advanced"
"27065",28,"Advanced"
"27066",28,"Advanced"
"27067",28,"Advanced"
"27068",28,"Advanced"
"27069",28,"Advanced"
"27070",28,"Advanced"
"27071",28,"Advanced"
"27072",28,"Advanced"
"27073",28,"Advanced"
"27074",28,"Advanced"
"27075",28,"Advanced"
"27076",28,"Advanced"
"27077",28,"Advanced"
"27078",28,"Advanced"
"27079",28,"Advanced"
"27080",28,"Advanced"
"27081",28,"Advanced"
"27082",28,"Advanced"
"27083",28,"Advanced"
"27084",28,"Advanced"
"27085",28,"Advanced"
"27086",28,"Advanced"
"27087",28,"Advanced"
"27088",28,"Advanced"
"27089",28,"Advanced"
"27090",28,"Advanced"
"27091",28,"Advanced"
"27092",28,"Advanced"
"27093",28,"Advanced"
"27094",28,"Advanced"
"27095",28,"Advanced"
"27096",28,"Advanced"
"27097",28,"Advanced"
"27098",28,"Advanced"
"27099",28,"Advanced"
"27100",28,"Advanced"
"27101",28,"Advanced"
"27102",28,"Advanced"
"27103",28,"Advanced"
"27104",28,"Advanced"
"27105",28,"Advanced"
"27106",28,"Advanced"
"27107",28,"Advanced"
"27108",28,"Advanced"
"27109",28,"Advanced"
"27110",28,"Advanced"
"27111",28,"Advanced"
"27112",28,"Advanced"
"27113",28,"Advanced"
"27114",28,"Advanced"
"27115",28,"Advanced"
"27116",28,"Advanced"
"27117",28,"Advanced"
"27118",28,"Advanced"
"27119",28,"Advanced"
"27120",28,"Advanced"
"27121",28,"Advanced"
"27122",28,"Advanced"
"27123",28,"Advanced"
"27124",28,"Advanced"
"27125",28,"Advanced"
"27126",28,"Advanced"
"27127",28,"Advanced"
"27128",28,"Advanced"
"27129",28,"Advanced"
"27130",28,"Advanced"
"27131",28,"Advanced"
"27132",28,"Advanced"
"27133",28,"Advanced"
"27134",28,"Advanced"
"27135",28,"Advanced"
"27136",28,"Advanced"
"27137",28,"Advanced"
"27138",28,"Advanced"
"27139",28,"Advanced"
"27140",28,"Advanced"
"27141",28,"Advanced"
"27142",28,"Advanced"
"27143",28,"Advanced"
"27144",28,"Advanced"
"27145",28,"Advanced"
"27146",28,"Advanced"
"27147",28,"Advanced"
"27148",28,"Advanced"
"27149",28,"Advanced"
"27150",28,"Advanced"
"27151",28,"Advanced"
"27152",28,"Advanced"
"27153",28,"Advanced"
"27154",28,"Advanced"
"27155",28,"Advanced"
"27156",28,"Advanced"
"27157",28,"Advanced"
"27158",28,"Advanced"
"27159",28,"Advanced"
"27160",28,"Advanced"
"27161",28,"Advanced"
"27162",28,"Advanced"
"27163",28,"Advanced"
"27164",28,"Advanced"
"27165",28,"Advanced"
"27166",28,"Advanced"
"27167",28,"Advanced"
"27168",28,"Advanced"
"27169",28,"Advanced"
"27170",28,"Advanced"
"27171",28,"Advanced"
"27172",28,"Advanced"
"27173",28,"Advanced"
"27174",28,"Advanced"
"27175",28,"Advanced"
"27176",28,"Advanced"
"27177",28,"Advanced"
"27178",28,"Advanced"
"27179",28,"Advanced"
"27180",28,"Advanced"
"27181",28,"Advanced"
"27182",28,"Advanced"
"27183",28,"Advanced"
"27184",28,"Advanced"
"27185",28,"Advanced"
"27186",28,"Advanced"
"27187",28,"Advanced"
"27188",28,"Advanced"
"27189",28,"Advanced"
"27190",28,"Advanced"
"27191",28,"Advanced"
"27192",28,"Advanced"
"27193",28,"Advanced"
"27194",28,"Advanced"
"27195",28,"Advanced"
"27196",28,"Advanced"
"27197",28,"Advanced"
"27198",28,"Advanced"
"27199",28,"Advanced"
"27200",28,"Advanced"
"27201",28,"Advanced"
"27202",28,"Advanced"
"27203",28,"Advanced"
"27204",28,"Advanced"
"27205",28,"Advanced"
"27206",28,"Advanced"
"27207",28,"Advanced"
"27208",28,"Advanced"
"27209",28,"Advanced"
"27210",28,"Advanced"
"27211",28,"Advanced"
"27212",28,"Advanced"
"27213",28,"Advanced"
"27214",28,"Advanced"
"27215",28,"Advanced"
"27216",28,"Advanced"
"27217",28,"Advanced"
"27218",28,"Advanced"
"27219",28,"Advanced"
"27220",28,"Advanced"
"27221",28,"Advanced"
"27222",28,"Advanced"
"27223",28,"Advanced"
"27224",28,"Advanced"
"27225",28,"Advanced"
"27226",28,"Advanced"
"27227",28,"Advanced"
"27228",28,"Advanced"
"27229",28,"Advanced"
"27230",28,"Advanced"
"27231",28,"Advanced"
"27232",28,"Advanced"
"27233",28,"Advanced"
"27234",28,"Advanced"
"27235",28,"Advanced"
"27236",28,"Advanced"
"27237",28,"Advanced"
"27238",28,"Advanced"
"27239",28,"Advanced"
"27240",28,"Advanced"
"27241",28,"Advanced"
"27242",28,"Advanced"
"27243",28,"Advanced"
"27244",28,"Advanced"
"27245",28,"Advanced"
"27246",28,"Advanced"
"27247",28,"Advanced"
"27248",28,"Advanced"
"27249",28,"Advanced"
"27250",28,"Advanced"
"27251",28,"Advanced"
"27252",28,"Advanced"
"27253",28,"Advanced"
"27254",28,"Advanced"
"27255",28,"Advanced"
"27256",28,"Advanced"
"27257",28,"Advanced"
"27258",28,"Advanced"
"27259",28,"Advanced"
"27260",28,"Advanced"
"27261",28,"Advanced"
"27262",28,"Advanced"
"27263",28,"Advanced"
"27264",28,"Advanced"
"27265",28,"Advanced"
"27266",28,"Advanced"
"27267",28,"Advanced"
"27268",28,"Advanced"
"27269",28,"Advanced"
"27270",28,"Advanced"
"27271",28,"Advanced"
"27272",28,"Advanced"
"27273",28,"Advanced"
"27274",28,"Advanced"
"27275",28,"Advanced"
"27276",28,"Advanced"
"27277",28,"Advanced"
"27278",28,"Advanced"
"27279",28,"Advanced"
"27280",28,"Advanced"
"27281",28,"Advanced"
"27282",28,"Advanced"
"27283",28,"Advanced"
"27284",28,"Advanced"
"27285",28,"Advanced"
"27286",28,"Advanced"
"27287",28,"Advanced"
"27288",28,"Advanced"
"27289",28,"Advanced"
"27290",28,"Advanced"
"27291",28,"Advanced"
"27292",28,"Advanced"
"27293",28,"Advanced"
"27294",28,"Advanced"
"27295",28,"Advanced"
"27296",28,"Advanced"
"27297",28,"Advanced"
"27298",28,"Advanced"
"27299",28,"Advanced"
"27300",28,"Advanced"
"27301",28,"Advanced"
"27302",28,"Advanced"
"27303",28,"Advanced"
"27304",28,"Advanced"
"27305",28,"Advanced"
"27306",28,"Advanced"
"27307",28,"Advanced"
"27308",28,"Advanced"
"27309",28,"Advanced"
"27310",28,"Advanced"
"27311",28,"Advanced"
"27312",28,"Advanced"
"27313",28,"Advanced"
"27314",28,"Advanced"
"27315",28,"Advanced"
"27316",28,"Advanced"
"27317",28,"Advanced"
"27318",28,"Advanced"
"27319",28,"Advanced"
"27320",28,"Advanced"
"27321",28,"Advanced"
"27322",28,"Advanced"
"27323",28,"Advanced"
"27324",28,"Advanced"
"27325",28,"Advanced"
"27326",28,"Advanced"
"27327",28,"Advanced"
"27328",28,"Advanced"
"27329",28,"Advanced"
"27330",28,"Advanced"
"27331",28,"Advanced"
"27332",28,"Advanced"
"27333",28,"Advanced"
"27334",28,"Advanced"
"27335",28,"Advanced"
"27336",28,"Advanced"
"27337",28,"Advanced"
"27338",28,"Advanced"
"27339",28,"Advanced"
"27340",28,"Advanced"
"27341",28,"Advanced"
"27342",28,"Advanced"
"27343",28,"Advanced"
"27344",28,"Advanced"
"27345",28,"Advanced"
"27346",28,"Advanced"
"27347",28,"Advanced"
"27348",28,"Advanced"
"27349",28,"Advanced"
"27350",28,"Advanced"
"27351",28,"Advanced"
"27352",28,"Advanced"
"27353",28,"Advanced"
"27354",28,"Advanced"
"27355",28,"Advanced"
"27356",28,"Advanced"
"27357",28,"Advanced"
"27358",28,"Advanced"
"27359",28,"Advanced"
"27360",28,"Advanced"
"27361",28,"Advanced"
"27362",28,"Advanced"
"27363",28,"Advanced"
"27364",28,"Advanced"
"27365",28,"Advanced"
"27366",28,"Advanced"
"27367",28,"Advanced"
"27368",28,"Advanced"
"27369",28,"Advanced"
"27370",28,"Advanced"
"27371",28,"Advanced"
"27372",28,"Advanced"
"27373",28,"Advanced"
"27374",28,"Advanced"
"27375",28,"Advanced"
"27376",28,"Advanced"
"27377",28,"Advanced"
"27378",28,"Advanced"
"27379",28,"Advanced"
"27380",28,"Advanced"
"27381",28,"Advanced"
"27382",28,"Advanced"
"27383",28,"Advanced"
"27384",28,"Advanced"
"27385",28,"Advanced"
"27386",28,"Advanced"
"27387",28,"Advanced"
"27388",28,"Advanced"
"27389",28,"Advanced"
"27390",28,"Advanced"
"27391",28,"Advanced"
"27392",28,"Advanced"
"27393",28,"Advanced"
"27394",28,"Advanced"
"27395",28,"Advanced"
"27396",28,"Advanced"
"27397",28,"Advanced"
"27398",28,"Advanced"
"27399",28,"Advanced"
"27400",28,"Advanced"
"27401",28,"Advanced"
"27402",28,"Advanced"
"27403",28,"Advanced"
"27404",28,"Advanced"
"27405",28,"Advanced"
"27406",28,"Advanced"
"27407",28,"Advanced"
"27408",28,"Advanced"
"27409",28,"Advanced"
"27410",28,"Advanced"
"27411",28,"Advanced"
"27412",28,"Advanced"
"27413",28,"Advanced"
"27414",28,"Advanced"
"27415",28,"Advanced"
"27416",28,"Advanced"
"27417",28,"Advanced"
"27418",28,"Advanced"
"27419",28,"Advanced"
"27420",28,"Advanced"
"27421",28,"Advanced"
"27422",28,"Advanced"
"27423",28,"Advanced"
"27424",28,"Advanced"
"27425",28,"Advanced"
"27426",28,"Advanced"
"27427",28,"Advanced"
"27428",28,"Advanced"
"27429",28,"Advanced"
"27430",28,"Advanced"
"27431",28,"Advanced"
"27432",28,"Advanced"
"27433",28,"Advanced"
"27434",28,"Advanced"
"27435",28,"Advanced"
"27436",28,"Advanced"
"27437",28,"Advanced"
"27438",28,"Advanced"
"27439",28,"Advanced"
"27440",28,"Advanced"
"27441",28,"Advanced"
"27442",28,"Advanced"
"27443",28,"Advanced"
"27444",28,"Advanced"
"27445",28,"Advanced"
"27446",28,"Advanced"
"27447",28,"Advanced"
